TCV, , , , , , , , , , , , ,Grammar
p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,1,2,1,12,1,1,1,1,2,41,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,146,1,11,1,1,9,11,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,24,1,4,1,1,33,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,16,1,14,1,1,2,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,165,1,6,1,1,10,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,223,1,14,1,1,8,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,32,1,4,1,1,6,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,54,1,5,1,1,12,18,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,64,1,11,1,1,19,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,28,1,1,1,1,10,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,14,1,7,1,1,2,25,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,16,1,13,1,1,14,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,16,1,24,1,1,7,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,22,1,10,1,1,8,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,19,1,10,1,1,5,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,81,1,3,1,1,3,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,34,1,1,1,1,15,11,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,29,1,12,1,1,1,25,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,8,1,1,7,2,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,53,1,17,1,1,1,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,52,1,47,1,1,12,23,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,40,1,3,1,1,1,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,14,1,3,1,1,1,16,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,47,1,22,1,1,6,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,27,1,34,1,1,5,20,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,2,1,8,1,1,12,6,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,2,1,52,1,8,1,1,10,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,31,1,4,1,1,22,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,7,1,3,1,1,5,35,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,42,1,1,9,6,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,168,1,11,1,1,6,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,44,1,2,1,1,3,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,26,1,3,1,1,4,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,167,1,4,1,1,10,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,22,1,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,4,1,1,1,1,6,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,83,1,11,1,1,10,12,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,17,1,1,2,9,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,6,1,4,1,1,14,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,12,1,18,1,1,20,26,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,82,1,4,1,1,4,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,12,1,6,1,1,17,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,110,1,8,1,1,2,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,15,1,9,1,1,2,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,14,1,17,1,1,8,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,3,1,9,1,1,2,13,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,57,1,4,1,1,15,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,48,1,6,1,1,2,18,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,34,1,3,1,1,3,30,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,62,1,47,1,1,34,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,35,1,9,1,1,11,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,67,1,4,1,1,3,31,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,45,1,39,1,1,2,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,17,1,2,1,1,2,23,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,31,1,20,1,1,3,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,39,1,6,1,1,6,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,35,1,16,1,1,1,37,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,12,1,1,12,4,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,64,1,12,1,1,12,29,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,7,1,14,1,1,2,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,91,1,31,1,1,1,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,88,1,6,1,1,3,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,7,1,16,1,1,3,11,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,50,1,13,1,1,3,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,12,1,8,1,1,2,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,21,1,12,1,1,9,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,78,1,11,1,1,3,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,5,1,10,1,1,2,43,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,12,1,15,1,1,14,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,92,1,28,1,1,12,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,12,1,1,1,1,4,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,27,1,16,1,1,41,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,58,1,16,1,1,1,42,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,86,1,13,1,1,2,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,80,1,21,1,1,11,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,4,1,5,1,1,1,23,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,20,1,2,1,1,7,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,35,1,14,1,1,5,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,37,1,12,1,1,7,11,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,7,1,9,1,1,2,37,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,84,1,11,1,1,3,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,43,1,26,1,1,7,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,4,1,2,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,9,1,27,1,1,3,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,70,1,26,1,1,11,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,12,1,10,1,1,7,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,13,1,1,1,1,7,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,15,1,1,1,1,3,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,83,1,1,1,1,6,17,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,24,1,12,1,1,18,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,4,1,11,1,1,1,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,43,1,1,1,1,21,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,51,1,1,1,1,8,11,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,2,1,3,1,1,1,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,74,1,2,1,1,8,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,39,1,14,1,1,10,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,18,1,4,1,1,26,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,58,1,13,1,1,3,27,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,8,1,35,1,1,10,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,44,1,8,1,1,3,60,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,31,1,2,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,62,1,14,1,1,11,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,15,1,1,1,1,1,18,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,50,1,11,1,1,6,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,27,1,6,1,1,6,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,61,1,2,1,1,1,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,27,1,4,1,1,4,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,83,1,25,1,1,27,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,10,1,3,1,1,25,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,193,1,26,1,1,21,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,76,1,1,1,1,1,19,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,36,1,2,1,1,2,17,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,29,1,2,1,1,2,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,43,1,9,1,1,15,29,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,98,1,12,1,1,1,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,22,1,1,1,1,1,64,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,3,1,2,1,1,59,15,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,2,1,9,1,5,1,1,11,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,213,1,9,1,1,20,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,70,1,27,1,1,1,16,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,20,1,5,1,1,34,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,28,1,1,1,1,16,17,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,20,1,3,1,1,15,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,4,1,87,1,4,1,1,4,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,37,1,6,1,1,1,40,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,37,1,4,1,1,13,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,14,1,13,1,1,16,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,5,1,2,1,1,10,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,3,1,6,1,1,17,16,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,46,1,18,1,1,6,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,103,1,5,1,1,2,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,95,1,4,1,1,13,12,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,31,1,37,1,1,4,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,5,1,4,1,1,16,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,136,1,7,1,1,5,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,52,1,2,1,1,7,28,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,48,1,7,1,1,7,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,79,1,2,1,1,4,20,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,96,1,21,1,1,3,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,37,1,11,1,1,8,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,40,1,13,1,1,1,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,103,1,18,1,1,11,25,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,2,1,3,1,1,8,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,23,1,7,1,1,2,18,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,29,1,2,1,1,8,13,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,56,1,28,1,1,4,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,23,1,17,1,1,1,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,41,1,8,1,1,5,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,55,1,1,1,1,1,21,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,70,1,20,1,1,14,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,10,1,29,1,1,9,27,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,67,1,12,1,1,3,16,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,35,1,24,1,1,1,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,38,1,14,1,1,43,25,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,2,1,20,1,1,6,9,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,3,1,9,1,1,14,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,18,1,30,1,1,13,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,49,1,1,1,1,1,17,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,93,1,12,1,1,10,20,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,2,1,8,1,1,43,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,135,1,6,1,1,8,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,4,1,18,1,1,16,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,39,1,5,1,1,8,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,53,1,10,1,1,8,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,18,1,1,12,46,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,6,1,21,1,1,1,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,4,1,3,1,1,3,17,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,30,1,28,1,1,2,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,35,1,12,1,1,8,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,34,1,11,1,1,14,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,70,1,1,1,1,38,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,95,1,15,1,1,7,40,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,7,1,32,1,1,5,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,4,1,29,1,12,1,1,7,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,11,1,8,1,1,20,29,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,45,1,22,1,1,52,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,3,1,38,1,1,7,5,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,3,1,20,1,2,1,1,5,10,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,43,1,2,1,1,5,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,10,1,3,1,1,7,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,142,1,19,1,1,12,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,12,1,6,1,1,1,22,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,25,1,14,1,1,3,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,116,1,9,1,1,8,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,15,1,1,10,58,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,2,1,5,1,41,1,1,2,12,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,29,1,7,1,1,2,44,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,15,1,4,1,1,2,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,13,1,8,1,1,2,27,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,16,1,3,1,1,13,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,15,1,8,1,1,8,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,87,1,5,1,1,8,48,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,6,1,17,1,1,1,11,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,25,1,21,1,1,4,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,5,1,15,1,1,13,11,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,8,1,17,1,1,17,31,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,3,1,11,1,1,1,12,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,15,1,2,1,1,2,16,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,27,1,10,1,1,10,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,54,1,39,1,1,6,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,18,1,23,1,1,5,11,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,33,1,13,1,1,14,20,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,49,1,7,1,1,12,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,27,1,1,1,1,2,21,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,43,1,6,1,1,3,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,27,1,1,1,1,1,19,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,17,1,19,1,1,8,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,39,1,6,1,1,14,25,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,77,1,10,1,1,1,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,46,1,2,1,1,2,25,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,4,1,10,1,1,8,12,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,55,1,3,1,1,1,15,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,63,1,7,1,1,4,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,122,1,13,1,1,16,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,29,1,5,1,1,3,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,3,1,19,1,1,6,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,2,1,9,1,1,7,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,21,1,41,1,1,4,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,38,1,4,1,1,19,41,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,130,1,18,1,1,2,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,19,1,5,1,1,2,12,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,28,1,3,1,1,4,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,20,1,18,1,1,19,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,143,1,8,1,1,3,22,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,29,1,1,1,1,18,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,84,1,10,1,1,4,28,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,118,1,1,1,1,6,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,19,1,10,1,1,6,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,21,1,26,1,1,3,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,2,1,14,1,1,5,3,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,5,1,22,1,1,20,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,214,1,3,1,1,1,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,18,1,5,1,1,4,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,8,1,7,1,1,3,9,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,57,1,4,1,1,2,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,5,1,1,5,6,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,2,1,155,1,17,1,1,4,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,4,1,132,1,13,1,1,20,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,71,1,40,1,1,5,19,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,43,1,7,1,1,8,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,9,1,22,1,1,1,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,39,1,7,1,1,29,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,47,1,17,1,1,18,22,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,5,1,14,1,1,10,19,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,14,1,41,1,1,17,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,185,1,21,1,1,4,5,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,27,1,7,1,1,12,3,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,61,1,13,1,1,26,8,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,4,1,28,1,10,1,1,11,24,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,69,1,1,1,1,7,21,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,169,1,15,1,1,3,19,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,14,1,30,1,1,1,17,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,41,1,6,1,1,3,29,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,11,1,21,1,1,1,20,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,10,1,35,1,1,32,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,17,1,1,1,1,9,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,10,1,1,10,4,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,5,1,7,1,1,1,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,39,1,31,1,1,2,52,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,7,1,32,1,1,4,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,1,1,9,1,1,2,4,1,0,0,0,0,0,1,1,1,0,0,0,1,1
1,1,1,1,1,46,1,14,1,1,3,7,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,39,1,15,1,1,26,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,3,1,82,1,1,1,1,3,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,6,1,17,1,1,12,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,1,1,8,1,4,1,1,2,17,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,1,2,1,79,1,3,1,1,3,14,1,0,0,0,1,0,1,1,1,0,0,0,1,1
