p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1,1,1,99,1,13,1,1,1,2,1,1,1
1,1,1,48,1,48,1,1,1,2,1,1,1
1,5,1,34,1,9,1,1,1,1,1,1,1
1,2,1,164,1,55,1,1,1,5,1,1,1
1,1,1,1,1,1,1,1,1,4,1,1,1
1,1,1,1,1,2,1,1,1,6,1,1,1
1,2,1,25,1,25,1,1,1,3,1,1,1
1,1,1,49,1,14,1,1,1,5,1,1,1
1,2,1,14,1,14,1,1,1,5,1,1,1
1,2,1,66,1,66,1,1,1,3,1,1,1
1,1,1,39,1,35,1,1,1,5,1,1,1
1,2,1,22,1,9,1,1,1,1,1,1,1
1,1,1,17,1,17,1,1,1,2,1,1,1
1,1,1,1,1,5,1,1,1,2,1,1,1
1,2,1,26,1,26,1,1,1,2,1,1,1
1,6,1,28,1,28,1,1,1,6,1,1,1
1,2,1,143,1,29,1,1,1,2,1,1,1
1,4,1,20,1,20,1,1,1,2,1,1,1
1,1,1,42,1,42,1,1,1,6,1,1,1
1,8,1,21,1,21,1,1,1,4,1,1,1
1,1,1,63,1,62,1,1,1,6,1,1,1
1,3,1,46,1,46,1,1,1,4,1,1,1
1,1,1,80,1,31,1,1,1,4,1,1,1
1,1,1,1,1,7,1,1,1,2,1,1,1
1,2,1,1,1,9,1,1,1,1,1,1,1
1,2,1,122,1,28,1,1,1,1,1,1,1
1,2,1,57,1,57,1,1,1,2,1,1,1
1,2,1,1,1,9,1,1,1,11,1,1,1
1,1,1,12,1,12,1,1,1,2,1,1,1
1,1,1,22,1,22,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1
1,6,1,21,1,9,1,1,1,1,1,1,1
1,3,1,62,1,42,1,1,1,3,1,1,1
1,1,1,11,1,11,1,1,1,12,1,1,1
1,1,1,74,1,66,1,1,1,2,1,1,1
1,2,1,36,1,36,1,1,1,1,1,1,1
1,1,1,138,1,138,1,1,1,13,1,1,1
1,1,1,14,1,14,1,1,1,5,1,1,1
1,1,1,38,1,38,1,1,1,6,1,1,1
1,4,1,10,1,10,1,1,1,5,1,1,1
1,1,1,58,1,58,1,1,1,1,1,1,1
1,7,1,57,1,12,1,1,1,9,1,1,1
1,1,1,37,1,37,1,1,1,5,1,1,1
1,3,1,15,1,15,1,1,1,1,1,1,1
1,5,1,39,1,6,1,1,1,4,1,1,1
1,3,1,21,1,21,1,1,1,2,1,1,1
1,2,1,12,1,12,1,1,1,1,1,1,1
1,1,1,179,1,13,1,1,1,1,1,1,1
1,2,1,27,1,27,1,1,1,2,1,1,1
1,4,1,105,1,40,1,1,1,9,1,1,1
1,1,1,40,1,29,1,1,1,4,1,1,1
1,1,1,39,1,38,1,1,1,7,1,1,1
1,10,1,6,1,6,1,1,1,1,1,1,1
1,1,1,220,1,65,1,1,1,2,1,1,1
1,2,1,87,1,87,1,1,1,4,1,1,1
1,1,1,37,1,13,1,1,1,2,1,1,1
1,4,1,19,1,19,1,1,1,11,1,1,1
1,1,1,131,1,41,1,1,1,1,1,1,1
1,3,1,37,1,5,1,1,1,8,1,1,1
1,1,1,19,1,19,1,1,1,4,1,1,1
1,1,1,51,1,11,1,1,1,2,1,1,1
1,2,1,50,1,50,1,1,1,1,1,1,1
1,2,1,38,1,38,1,1,1,12,1,1,1
1,1,1,64,1,34,1,1,1,2,1,1,1
1,1,1,153,1,16,1,1,1,5,1,1,1
1,2,1,1,1,2,1,1,1,3,1,1,1
1,1,1,1,1,2,1,1,1,3,1,1,1
1,2,1,1,1,3,1,1,1,11,1,1,1
1,9,1,11,1,11,1,1,1,8,1,1,1
1,2,1,124,1,40,1,1,1,20,1,1,1
1,2,1,108,1,19,1,1,1,5,1,1,1
1,2,1,44,1,13,1,1,1,2,1,1,1
1,3,1,52,1,11,1,1,1,1,1,1,1
1,5,1,28,1,11,1,1,1,1,1,1,1
1,3,1,8,1,8,1,1,1,4,1,1,1
1,2,1,48,1,7,1,1,1,4,1,1,1
1,2,1,36,1,24,1,1,1,4,1,1,1
1,4,1,100,1,50,1,1,1,1,1,1,1
1,1,1,42,1,17,1,1,1,3,1,1,1
1,7,1,14,1,14,1,1,1,8,1,1,1
1,2,1,26,1,26,1,1,1,3,1,1,1
1,1,1,27,1,27,1,1,1,3,1,1,1
1,1,1,75,1,75,1,1,1,4,1,1,1
1,1,1,1,1,4,1,1,1,12,1,1,1
1,7,1,23,1,16,1,1,1,2,1,1,1
1,3,1,46,1,46,1,1,1,10,1,1,1
1,1,1,8,1,8,1,1,1,4,1,1,1
1,13,1,122,1,51,1,1,1,5,1,1,1
1,1,1,30,1,30,1,1,1,1,1,1,1
1,5,1,15,1,15,1,1,1,6,1,1,1
1,1,1,4,1,4,1,1,1,7,1,1,1
1,1,1,112,1,89,1,1,1,9,1,1,1
1,4,1,47,1,30,1,1,1,4,1,1,1
1,1,1,72,1,11,1,1,1,3,1,1,1
1,2,1,26,1,26,1,1,1,5,1,1,1
1,1,1,102,1,63,1,1,1,1,1,1,1
1,8,1,176,1,20,1,1,1,1,1,1,1
1,7,1,92,1,47,1,1,1,5,1,1,1
1,4,1,216,1,43,1,1,1,2,1,1,1
1,3,1,1,1,1,1,1,1,2,1,1,1
1,1,1,59,1,59,1,1,1,2,1,1,1
1,5,1,38,1,38,1,1,1,13,1,1,1
1,4,1,44,1,44,1,1,1,7,1,1,1
1,3,1,10,1,8,1,1,1,6,1,1,1
1,6,1,7,1,7,1,1,1,5,1,1,1
1,1,1,31,1,28,1,1,1,1,1,1,1
1,1,1,83,1,15,1,1,1,2,1,1,1
1,2,1,95,1,8,1,1,1,1,1,1,1
1,1,1,22,1,22,1,1,1,1,1,1,1
1,6,1,65,1,43,1,1,1,2,1,1,1
1,1,1,30,1,30,1,1,1,4,1,1,1
1,2,1,57,1,5,1,1,1,2,1,1,1
1,2,1,9,1,9,1,1,1,8,1,1,1
1,1,1,11,1,11,1,1,1,3,1,1,1
1,7,1,50,1,50,1,1,1,4,1,1,1
1,1,1,148,1,27,1,1,1,4,1,1,1
1,4,1,96,1,27,1,1,1,4,1,1,1
1,8,1,23,1,16,1,1,1,2,1,1,1
1,1,1,1,1,2,1,1,1,4,1,1,1
1,2,1,24,1,14,1,1,1,2,1,1,1
1,2,1,1,1,5,1,1,1,3,1,1,1
1,3,1,1,1,5,1,1,1,8,1,1,1
1,3,1,46,1,22,1,1,1,3,1,1,1
1,2,1,14,1,14,1,1,1,1,1,1,1
1,2,1,34,1,34,1,1,1,2,1,1,1
1,5,1,146,1,101,1,1,1,3,1,1,1
1,1,1,110,1,46,1,1,1,1,1,1,1
1,8,1,5,1,5,1,1,1,12,1,1,1
1,2,1,1,1,2,1,1,1,8,1,1,1
1,1,1,37,1,31,1,1,1,7,1,1,1
1,2,1,1,1,2,1,1,1,5,1,1,1
1,2,1,38,1,38,1,1,1,5,1,1,1
1,1,1,85,1,61,1,1,1,1,1,1,1
1,5,1,1,1,3,1,1,1,7,1,1,1
1,1,1,148,1,20,1,1,1,4,1,1,1
1,1,1,15,1,15,1,1,1,1,1,1,1
1,4,1,86,1,15,1,1,1,14,1,1,1
1,1,1,119,1,28,1,1,1,1,1,1,1
1,4,1,1,1,5,1,1,1,9,1,1,1
1,1,1,79,1,79,1,1,1,1,1,1,1
1,1,1,44,1,5,1,1,1,16,1,1,1
1,3,1,134,1,29,1,1,1,1,1,1,1
1,1,1,43,1,24,1,1,1,3,1,1,1
1,3,1,152,1,30,1,1,1,12,1,1,1
1,3,1,32,1,14,1,1,1,4,1,1,1
1,4,1,88,1,16,1,1,1,3,1,1,1
1,1,1,7,1,7,1,1,1,4,1,1,1
1,1,1,48,1,48,1,1,1,5,1,1,1
1,1,1,52,1,38,1,1,1,5,1,1,1
1,2,1,10,1,10,1,1,1,3,1,1,1
1,1,1,17,1,11,1,1,1,1,1,1,1
1,4,1,117,1,28,1,1,1,6,1,1,1
1,1,1,205,1,160,1,1,1,3,1,1,1
1,2,1,14,1,14,1,1,1,2,1,1,1
1,1,1,1,1,2,1,1,1,3,1,1,1
1,1,1,4,1,4,1,1,1,1,1,1,1
1,5,1,48,1,15,1,1,1,3,1,1,1
1,1,1,49,1,49,1,1,1,3,1,1,1
1,1,1,13,1,13,1,1,1,1,1,1,1
1,2,1,1,1,5,1,1,1,1,1,1,1
1,1,1,34,1,19,1,1,1,4,1,1,1
1,2,1,64,1,46,1,1,1,6,1,1,1
1,3,1,11,1,11,1,1,1,15,1,1,1
1,2,1,61,1,20,1,1,1,16,1,1,1
1,2,1,1,1,8,1,1,1,7,1,1,1
1,2,1,83,1,50,1,1,1,2,1,1,1
1,4,1,10,1,10,1,1,1,4,1,1,1
1,3,1,37,1,37,1,1,1,5,1,1,1
1,1,1,24,1,24,1,1,1,5,1,1,1
1,1,1,23,1,12,1,1,1,7,1,1,1
1,4,1,101,1,51,1,1,1,2,1,1,1
1,6,1,12,1,12,1,1,1,7,1,1,1
1,4,1,75,1,5,1,1,1,3,1,1,1
1,1,1,62,1,41,1,1,1,4,1,1,1
1,2,1,1,1,7,1,1,1,1,1,1,1
1,1,1,24,1,24,1,1,1,1,1,1,1
1,1,1,41,1,7,1,1,1,9,1,1,1
1,1,1,14,1,14,1,1,1,6,1,1,1
1,9,1,58,1,50,1,1,1,1,1,1,1
1,7,1,6,1,6,1,1,1,3,1,1,1
1,5,1,34,1,14,1,1,1,9,1,1,1
1,2,1,22,1,22,1,1,1,2,1,1,1
1,3,1,7,1,7,1,1,1,2,1,1,1
1,1,1,68,1,68,1,1,1,8,1,1,1
1,1,1,62,1,62,1,1,1,1,1,1,1
1,3,1,4,1,4,1,1,1,2,1,1,1
1,1,1,1,1,2,1,1,1,13,1,1,1
1,1,1,1,1,3,1,1,1,2,1,1,1
1,1,1,24,1,24,1,1,1,4,1,1,1
1,2,1,58,1,58,1,1,1,3,1,1,1
1,3,1,130,1,7,1,1,1,4,1,1,1
1,2,1,1,1,3,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,3,1,1,1
1,1,1,21,1,21,1,1,1,1,1,1,1
1,4,1,36,1,22,1,1,1,3,1,1,1
1,7,1,39,1,39,1,1,1,2,1,1,1
1,2,1,39,1,5,1,1,1,11,1,1,1
1,1,1,170,1,23,1,1,1,2,1,1,1
1,5,1,50,1,50,1,1,1,5,1,1,1
1,3,1,70,1,12,1,1,1,3,1,1,1
1,12,1,15,1,15,1,1,1,2,1,1,1
1,5,1,25,1,25,1,1,1,3,1,1,1
1,1,1,149,1,20,1,1,1,2,1,1,1
1,1,1,14,1,14,1,1,1,2,1,1,1
1,2,1,11,1,11,1,1,1,13,1,1,1
1,3,1,11,1,11,1,1,1,4,1,1,1
1,1,1,164,1,54,1,1,1,3,1,1,1
1,2,1,36,1,36,1,1,1,7,1,1,1
1,2,1,105,1,103,1,1,1,1,1,1,1
1,2,1,25,1,16,1,1,1,1,1,1,1
1,2,1,55,1,8,1,1,1,12,1,1,1
1,14,1,58,1,58,1,1,1,3,1,1,1
1,2,1,1,1,11,1,1,1,1,1,1,1
1,1,1,39,1,39,1,1,1,2,1,1,1
1,1,1,29,1,20,1,1,1,1,1,1,1
1,1,1,11,1,11,1,1,1,1,1,1,1
1,1,1,2,1,2,1,1,1,3,1,1,1
1,3,1,31,1,31,1,1,1,4,1,1,1
1,5,1,48,1,44,1,1,1,1,1,1,1
1,3,1,6,1,6,1,1,1,2,1,1,1
1,5,1,1,1,8,1,1,1,5,1,1,1
1,4,1,1,1,2,1,1,1,7,1,1,1
1,2,1,23,1,4,1,1,1,1,1,1,1
1,2,1,1,1,2,1,1,1,1,1,1,1
1,4,1,1,1,1,1,1,1,3,1,1,1
1,1,1,62,1,25,1,1,1,1,1,1,1
1,3,1,1,1,2,1,1,1,3,1,1,1
1,3,1,19,1,19,1,1,1,4,1,1,1
1,1,1,40,1,40,1,1,1,3,1,1,1
1,1,1,96,1,96,1,1,1,1,1,1,1
1,1,1,14,1,5,1,1,1,2,1,1,1
1,2,1,163,1,78,1,1,1,1,1,1,1
1,2,1,50,1,29,1,1,1,3,1,1,1
1,3,1,346,1,8,1,1,1,11,1,1,1
1,2,1,11,1,11,1,1,1,3,1,1,1
1,1,1,40,1,34,1,1,1,1,1,1,1
1,1,1,138,1,9,1,1,1,7,1,1,1
1,1,1,13,1,13,1,1,1,8,1,1,1
1,1,1,24,1,20,1,1,1,1,1,1,1
1,1,1,10,1,10,1,1,1,3,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1
1,4,1,1,1,4,1,1,1,2,1,1,1
1,1,1,1,1,8,1,1,1,3,1,1,1
1,3,1,83,1,7,1,1,1,1,1,1,1
1,1,1,118,1,43,1,1,1,1,1,1,1
1,3,1,13,1,13,1,1,1,8,1,1,1
1,7,1,23,1,18,1,1,1,3,1,1,1
1,1,1,5,1,2,1,1,1,3,1,1,1
1,1,1,54,1,32,1,1,1,5,1,1,1
1,1,1,41,1,41,1,1,1,2,1,1,1
1,4,1,52,1,28,1,1,1,3,1,1,1
1,5,1,104,1,24,1,1,1,3,1,1,1
1,1,1,37,1,20,1,1,1,3,1,1,1
1,2,1,64,1,6,1,1,1,1,1,1,1
1,2,1,123,1,29,1,1,1,1,1,1,1
1,3,1,99,1,42,1,1,1,3,1,1,1
1,3,1,1,1,3,1,1,1,4,1,1,1
1,3,1,1,1,1,1,1,1,2,1,1,1
1,2,1,22,1,22,1,1,1,8,1,1,1
1,1,1,1,1,2,1,1,1,3,1,1,1
1,1,1,11,1,11,1,1,1,1,1,1,1
1,5,1,116,1,32,1,1,1,1,1,1,1
1,4,1,10,1,10,1,1,1,15,1,1,1
1,3,1,1,1,3,1,1,1,2,1,1,1
1,2,1,1,1,1,1,1,1,4,1,1,1
1,1,1,1,1,7,1,1,1,1,1,1,1
1,1,1,29,1,27,1,1,1,1,1,1,1
1,2,1,1,1,6,1,1,1,4,1,1,1
1,4,1,102,1,92,1,1,1,9,1,1,1
1,2,1,27,1,27,1,1,1,9,1,1,1
1,1,1,68,1,35,1,1,1,4,1,1,1
1,1,1,21,1,21,1,1,1,5,1,1,1
1,4,1,161,1,78,1,1,1,6,1,1,1
1,1,1,37,1,27,1,1,1,1,1,1,1
1,5,1,27,1,9,1,1,1,11,1,1,1
1,1,1,19,1,19,1,1,1,6,1,1,1
1,1,1,62,1,62,1,1,1,13,1,1,1
1,2,1,13,1,13,1,1,1,3,1,1,1
1,1,1,27,1,27,1,1,1,2,1,1,1
1,7,1,64,1,64,1,1,1,3,1,1,1
1,3,1,1,1,3,1,1,1,7,1,1,1
1,2,1,1,1,1,1,1,1,2,1,1,1
1,5,1,1,1,2,1,1,1,7,1,1,1
1,2,1,19,1,13,1,1,1,2,1,1,1
1,6,1,42,1,42,1,1,1,3,1,1,1
1,1,1,8,1,8,1,1,1,1,1,1,1
1,2,1,8,1,3,1,1,1,5,1,1,1
1,1,1,6,1,6,1,1,1,1,1,1,1
1,3,1,148,1,44,1,1,1,6,1,1,1
1,1,1,101,1,23,1,1,1,2,1,1,1
1,2,1,71,1,38,1,1,1,3,1,1,1
1,1,1,71,1,71,1,1,1,2,1,1,1
1,1,1,45,1,27,1,1,1,2,1,1,1
1,1,1,3,1,3,1,1,1,2,1,1,1
1,4,1,112,1,26,1,1,1,1,1,1,1
1,3,1,71,1,71,1,1,1,3,1,1,1
1,3,1,21,1,21,1,1,1,2,1,1,1
1,1,1,1,1,7,1,1,1,5,1,1,1
1,9,1,131,1,20,1,1,1,1,1,1,1
1,1,1,63,1,33,1,1,1,4,1,1,1
1,3,1,19,1,19,1,1,1,18,1,1,1
1,2,1,102,1,19,1,1,1,1,1,1,1
1,4,1,10,1,10,1,1,1,9,1,1,1
1,6,1,118,1,19,1,1,1,2,1,1,1
1,1,1,38,1,10,1,1,1,4,1,1,1
1,1,1,111,1,14,1,1,1,2,1,1,1
1,5,1,26,1,26,1,1,1,3,1,1,1
1,3,1,1,1,13,1,1,1,2,1,1,1
1,2,1,21,1,14,1,1,1,9,1,1,1
1,8,1,1,1,1,1,1,1,2,1,1,1
1,5,1,1,1,1,1,1,1,2,1,1,1
1,1,1,145,1,25,1,1,1,5,1,1,1
1,5,1,34,1,14,1,1,1,1,1,1,1
1,6,1,72,1,4,1,1,1,2,1,1,1
1,3,1,49,1,16,1,1,1,3,1,1,1
1,4,1,150,1,46,1,1,1,4,1,1,1
1,3,1,25,1,25,1,1,1,1,1,1,1
1,3,1,1,1,7,1,1,1,4,1,1,1
1,5,1,3,1,3,1,1,1,2,1,1,1
1,1,1,32,1,16,1,1,1,2,1,1,1
1,3,1,1,1,1,1,1,1,4,1,1,1
1,1,1,1,1,6,1,1,1,1,1,1,1
1,5,1,12,1,12,1,1,1,5,1,1,1
1,1,1,157,1,17,1,1,1,5,1,1,1
1,4,1,1,1,7,1,1,1,3,1,1,1
1,4,1,17,1,17,1,1,1,6,1,1,1
1,1,1,29,1,28,1,1,1,10,1,1,1
1,2,1,49,1,49,1,1,1,6,1,1,1
1,3,1,90,1,12,1,1,1,6,1,1,1
1,2,1,129,1,87,1,1,1,1,1,1,1
1,3,1,71,1,28,1,1,1,4,1,1,1
1,1,1,4,1,4,1,1,1,2,1,1,1
1,2,1,60,1,8,1,1,1,7,1,1,1
1,1,1,76,1,17,1,1,1,1,1,1,1
1,2,1,56,1,16,1,1,1,4,1,1,1
1,4,1,1,1,9,1,1,1,2,1,1,1
1,2,1,1,1,1,1,1,1,5,1,1,1
1,1,1,125,1,97,1,1,1,5,1,1,1
1,1,1,1,1,12,1,1,1,2,1,1,1
1,1,1,51,1,35,1,1,1,14,1,1,1
1,12,1,148,1,72,1,1,1,14,1,1,1
1,2,1,4,1,4,1,1,1,3,1,1,1
1,4,1,46,1,29,1,1,1,4,1,1,1
1,1,1,192,1,3,1,1,1,1,1,1,1
1,2,1,12,1,12,1,1,1,3,1,1,1
1,1,1,24,1,24,1,1,1,1,1,1,1
1,3,1,19,1,19,1,1,1,2,1,1,1
1,1,1,1,1,7,1,1,1,1,1,1,1
1,5,1,45,1,45,1,1,1,2,1,1,1
1,4,1,23,1,23,1,1,1,5,1,1,1
1,1,1,19,1,19,1,1,1,2,1,1,1
1,4,1,76,1,76,1,1,1,2,1,1,1
1,9,1,18,1,18,1,1,1,2,1,1,1
1,4,1,45,1,45,1,1,1,19,1,1,1
1,1,1,23,1,13,1,1,1,3,1,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1
1,4,1,34,1,34,1,1,1,7,1,1,1
1,2,1,74,1,45,1,1,1,3,1,1,1
1,2,1,49,1,4,1,1,1,9,1,1,1
1,2,1,1,1,15,1,1,1,2,1,1,1
1,2,1,79,1,41,1,1,1,4,1,1,1
1,1,1,67,1,41,1,1,1,9,1,1,1
1,4,1,53,1,12,1,1,1,3,1,1,1
1,7,1,13,1,13,1,1,1,7,1,1,1
1,3,1,68,1,68,1,1,1,9,1,1,1
1,1,1,61,1,61,1,1,1,3,1,1,1
1,4,1,65,1,33,1,1,1,4,1,1,1
1,4,1,21,1,21,1,1,1,2,1,1,1
1,3,1,1,1,10,1,1,1,3,1,1,1
1,3,1,10,1,10,1,1,1,1,1,1,1
1,2,1,1,1,9,1,1,1,7,1,1,1
1,3,1,10,1,10,1,1,1,2,1,1,1
1,1,1,13,1,13,1,1,1,3,1,1,1
1,1,1,9,1,9,1,1,1,1,1,1,1
1,6,1,259,1,41,1,1,1,3,1,1,1
1,6,1,1,1,1,1,1,1,3,1,1,1
1,6,1,87,1,87,1,1,1,3,1,1,1
1,3,1,40,1,15,1,1,1,2,1,1,1
1,2,1,1,1,1,1,1,1,9,1,1,1
1,2,1,20,1,20,1,1,1,10,1,1,1
1,3,1,36,1,36,1,1,1,1,1,1,1
1,1,1,2,1,2,1,1,1,4,1,1,1
1,2,1,1,1,2,1,1,1,7,1,1,1
1,1,1,17,1,17,1,1,1,1,1,1,1
1,2,1,32,1,15,1,1,1,1,1,1,1
1,2,1,1,1,4,1,1,1,2,1,1,1
1,1,1,38,1,38,1,1,1,5,1,1,1
1,1,1,13,1,13,1,1,1,3,1,1,1
1,1,1,18,1,18,1,1,1,1,1,1,1
1,1,1,16,1,15,1,1,1,1,1,1,1
1,8,1,1,1,11,1,1,1,2,1,1,1
1,1,1,76,1,21,1,1,1,2,1,1,1
1,1,1,80,1,59,1,1,1,6,1,1,1
1,7,1,24,1,12,1,1,1,1,1,1,1
1,2,1,44,1,25,1,1,1,2,1,1,1
1,1,1,1,1,6,1,1,1,2,1,1,1
1,9,1,26,1,26,1,1,1,2,1,1,1
1,1,1,1,1,9,1,1,1,3,1,1,1
1,2,1,13,1,13,1,1,1,2,1,1,1
1,13,1,76,1,19,1,1,1,8,1,1,1
1,1,1,41,1,41,1,1,1,3,1,1,1
1,1,1,64,1,35,1,1,1,1,1,1,1
1,3,1,46,1,25,1,1,1,2,1,1,1
1,2,1,10,1,10,1,1,1,3,1,1,1
1,3,1,20,1,8,1,1,1,1,1,1,1
1,5,1,8,1,8,1,1,1,4,1,1,1
1,1,1,104,1,36,1,1,1,1,1,1,1
1,6,1,4,1,4,1,1,1,5,1,1,1
1,10,1,33,1,33,1,1,1,2,1,1,1
1,4,1,32,1,32,1,1,1,6,1,1,1
1,8,1,1,1,2,1,1,1,6,1,1,1
1,4,1,70,1,47,1,1,1,2,1,1,1
1,1,1,18,1,18,1,1,1,3,1,1,1
1,4,1,14,1,14,1,1,1,1,1,1,1
1,2,1,1,1,2,1,1,1,4,1,1,1
1,1,1,1,1,4,1,1,1,8,1,1,1
1,1,1,48,1,12,1,1,1,13,1,1,1
1,1,1,27,1,12,1,1,1,8,1,1,1
1,1,1,30,1,30,1,1,1,7,1,1,1
1,4,1,196,1,25,1,1,1,3,1,1,1
1,1,1,73,1,22,1,1,1,16,1,1,1
1,4,1,96,1,28,1,1,1,1,1,1,1
1,1,1,20,1,20,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,8,1,1,1
1,7,1,31,1,19,1,1,1,1,1,1,1
1,3,1,54,1,29,1,1,1,9,1,1,1
1,2,1,73,1,54,1,1,1,1,1,1,1
1,3,1,57,1,57,1,1,1,4,1,1,1
1,5,1,1,1,3,1,1,1,5,1,1,1
1,1,1,1,1,4,1,1,1,6,1,1,1
1,2,1,29,1,11,1,1,1,1,1,1,1
1,1,1,1,1,6,1,1,1,2,1,1,1
1,3,1,13,1,13,1,1,1,8,1,1,1
1,1,1,4,1,4,1,1,1,3,1,1,1
1,3,1,61,1,61,1,1,1,1,1,1,1
1,1,1,48,1,48,1,1,1,4,1,1,1
1,3,1,14,1,14,1,1,1,1,1,1,1
1,3,1,52,1,29,1,1,1,7,1,1,1
1,1,1,108,1,43,1,1,1,4,1,1,1
1,1,1,127,1,127,1,1,1,1,1,1,1
1,6,1,131,1,41,1,1,1,4,1,1,1
1,1,1,30,1,30,1,1,1,6,1,1,1
1,2,1,23,1,23,1,1,1,2,1,1,1
1,5,1,42,1,36,1,1,1,2,1,1,1
1,1,1,55,1,55,1,1,1,11,1,1,1
1,2,1,41,1,41,1,1,1,1,1,1,1
1,3,1,17,1,7,1,1,1,1,1,1,1
1,5,1,15,1,15,1,1,1,1,1,1,1
1,4,1,43,1,43,1,1,1,3,1,1,1
1,2,1,11,1,11,1,1,1,4,1,1,1
1,1,1,38,1,38,1,1,1,1,1,1,1
1,3,1,1,1,1,1,1,1,3,1,1,1
1,1,1,1,1,3,1,1,1,2,1,1,1
1,1,1,26,1,26,1,1,1,1,1,1,1
1,2,1,1,1,6,1,1,1,1,1,1,1
1,2,1,28,1,13,1,1,1,3,1,1,1
1,3,1,82,1,49,1,1,1,9,1,1,1
1,1,1,70,1,47,1,1,1,3,1,1,1
1,3,1,46,1,34,1,1,1,1,1,1,1
1,5,1,211,1,10,1,1,1,2,1,1,1
1,1,1,151,1,28,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,3,1,1,1
1,3,1,12,1,12,1,1,1,4,1,1,1
1,4,1,7,1,7,1,1,1,3,1,1,1
1,2,1,41,1,41,1,1,1,4,1,1,1
1,3,1,56,1,20,1,1,1,8,1,1,1
1,1,1,1,1,1,1,1,1,2,1,1,1
1,1,1,29,1,17,1,1,1,1,1,1,1
1,5,1,14,1,12,1,1,1,3,1,1,1
1,1,1,15,1,15,1,1,1,13,1,1,1
